iter,time,reward,steps,convergence
1,0.0014248200000110955,-313.5,300.0,93.85038
2,0.0025213019999910102,-347.48,300.0,88.70075999999999
3,0.003477760999999191,-404.91,300.0,86.47124760783832
4,0.00429851299998063,-462.66,300.0,81.33926940783832
5,0.005296553999983189,-466.24,300.0,76.71515940783833
6,0.006231829000000744,-523.9,300.0,74.32059756061352
7,0.007203029999971022,-347.63,300.0,69.47893361082649
8,0.008193792999975358,-492.53,300.0,64.16731361082648
9,0.009239883999953236,-545.22,298.21,59.2209839908265
10,0.010266956999942067,-436.82,298.61,56.26282591950779
11,0.011279366999929152,-788.31,300.0,56.00623328102146
12,0.012329130999944482,-907.16,300.0,56.46710109845478
13,0.013317746999916835,-935.04,300.0,52.25360470542489
14,0.014271930999939286,-422.1,300.0,52.134618709092045
15,0.015204333999918163,-417.68,276.13,51.21244153747286
16,0.015963889999909497,-392.73,300.0,51.3010434697254
17,0.016825953999955345,-400.54,299.64,54.084030605962894
18,0.01768305999991071,-564.42,300.0,54.918373371251924
19,0.018504497999913383,-595.12,300.0,54.07278665735443
20,0.019076725999923383,-313.68,300.0,53.58961828939041
21,0.019874815999969542,-429.15,290.71,54.1004580881726
22,0.020332885999948758,-737.65,298.47,55.707701835248244
23,0.021098517999973865,-370.24,281.92,55.36622520340727
24,0.02159427499998401,-266.3,230.23,55.994284003974485
25,0.021966272999975445,-482.01,286.52,58.23280124262126
26,0.02275445199995829,-405.98,300.0,58.556690388368146
27,0.023104845999966983,-594.09,299.07,55.61164964234084
28,0.02387455099994895,-353.67,298.5,54.818586783283465
29,0.024462213999925098,-397.3,296.66,58.27768352533915
30,0.02526194199992915,-334.87,300.0,56.080053935843395
31,0.02604634299996178,-343.65,297.72,57.794277026597854
32,0.026852373999986412,-355.97,300.0,57.014204643690086
33,0.027439506999996865,-330.11,300.0,59.791805953428096
34,0.02822282400001086,-391.31,298.95,61.24073208074312
35,0.029643669000051887,-319.3,300.0,59.1035441361455
36,0.030481233000045904,-405.46,299.19,56.54335995377234
37,0.031302436000032685,-308.3,300.0,58.01922253592223
38,0.0320912320000275,-337.23,299.07,58.14718138433388
39,0.0329182520000586,-372.26,297.43,57.35318018987433
40,0.033699909000063144,-333.32,299.86,54.28787290960438
41,0.03452834000006533,-702.56,274.95,54.05951051899963
42,0.0348536510001054,-346.93,296.15,51.12388892756989
43,0.03563841100009313,-422.12,286.78,48.99530464279934
44,0.03606497500010164,-313.92,300.0,44.651778234635934
45,0.03687256600011324,-381.7,285.77,48.06231896246825
46,0.0376535050000939,-357.4,299.15,48.76925680617693
47,0.038272049000113384,-375.61,299.89,47.271580981175966
48,0.03905123800012689,-363.28,300.0,45.74156972695812
49,0.039865178000127344,-395.66,292.65,45.252514487905444
50,0.04031787900009931,-372.99,300.0,48.57288115555612
51,0.04182515600012948,-439.24,299.72,50.446864301041906
52,0.042941498000175216,-376.66,272.62,50.38926169572507
53,0.04323034000020698,-523.64,275.69,52.00578350281876
54,0.04401612000020805,-545.1,296.17,55.113316160147484
55,0.04440290100023958,-750.79,261.78,54.454333615972665
56,0.04489663300023494,-471.46,297.52,55.768724977136856
57,0.04571379700024636,-404.65,284.64,58.168441766037276
58,0.04647054400027173,-368.58,288.51,60.983648412981175
59,0.04686656600023298,-344.49,219.97,61.63047359425964
60,0.04765408500026069,-433.7,292.54,64.12785853470035
61,0.04802683000031038,-382.25,299.2,63.31827394065073
62,0.04881993100030968,-338.26,300.0,65.98458000596348
63,0.04960173900030895,-394.32,291.16,67.83304017811886
64,0.05039834800027165,-314.52,298.24,69.31828368973936
65,0.05118625400024257,-305.86,300.0,71.01912154285164
66,0.051508072000274296,-651.8,300.0,68.94750281495214
67,0.05233671700028708,-501.88,300.0,67.8227045360773
68,0.05315163200026518,-364.63,299.77,68.20543689460989
69,0.054034350000222275,-372.36,296.79,62.8767932963817
70,0.054750451000188605,-396.9,298.69,64.55674859785607
71,0.055386995000219486,-471.22,281.72,59.86880703136772
72,0.0561715000002323,-386.58,296.01,60.22370198635288
73,0.056956015000253046,-350.64,296.04,56.05966069869773
74,0.05774384000022792,-365.03,298.57,56.11766316258188
75,0.05856214600021303,-344.92,284.6,51.71733380767538
76,0.05934293800021351,-393.34,295.91,53.42220393906774
77,0.06013462300018091,-380.83,256.14,56.44587291476396
