iter,time,reward,steps,convergence
1,0.0015681839999928116,-299.0,300.0,89.60099
2,0.0030772099999865077,-305.09,300.0,80.2475732781
3,0.0039573279999842725,-303.46,300.0,71.3475732781
4,0.004762759999977106,-299.49,300.0,61.77627327810001
5,0.005586561999976425,-465.6,300.0,52.37726327810001
6,0.006410857999966879,-312.65,300.0,42.9773512881
7,0.0072784959999694365,-316.16,300.0,33.9773512881
8,0.008059622999965654,-299.0,300.0,24.532809176044193
9,0.009086614999972653,-300.96,300.0,15.1363214990342
10,0.009917544999964889,-299.0,300.0,5.739584461909773
11,0.010878800999975624,-309.44,300.0,5.69403944915974
12,0.01167588999997804,-300.45,300.0,5.650290475082132
13,0.012469754999983707,-302.48,300.0,5.460290475082132
14,0.013405307999988736,-299.0,300.0,5.860590475082132
15,0.01424175199998956,-315.82,300.0,6.015700475082133
16,0.015230908999996018,-299.0,300.0,5.835263119066489
17,0.016058526999998435,-353.38,300.0,5.438879337129976
18,0.016859259000000293,-311.83,300.0,5.490004781080601
19,0.017814185999995402,-305.93,300.0,5.485243784629268
20,0.01859733599999913,-305.02,300.0,5.46532582109087
21,0.019415676000008375,-393.88,300.0,5.553685148119087
22,0.02035993600001973,-306.35,300.0,6.050850844096695
23,0.021187947000029794,-355.97,300.0,5.748758962036276
24,0.0219647800000331,-449.59,299.19,5.521019531417791
25,0.023106821000041577,-299.29,300.0,5.427595187418687
26,0.023909413000041013,-306.25,300.0,5.639325239227965
27,0.024713116000029345,-303.66,300.0,5.6420952324886375
28,0.0255190960000391,-299.87,300.0,5.791764750767608
29,0.026306566000044995,-299.0,300.0,5.786560070750042
30,0.027601930000045627,-299.0,300.0,5.609911418867361
31,0.02840931400004365,-307.2,300.0,5.656734669745594
32,0.029229861000032997,-329.51,300.0,5.1679825340612275
33,0.029950423000030924,-299.0,300.0,5.060326022020472
34,0.030806735000027174,-302.52,300.0,5.459065452638958
35,0.03158570300001884,-305.96,300.0,5.448653307963086
36,0.03236401400000943,-324.66,300.0,5.452063322032508
37,0.033149508000008154,-300.16,300.0,5.236770653105311
38,0.03395756800000527,-327.12,300.0,5.0797632254270395
39,0.03475231700001302,-423.19,300.0,5.067291885283226
40,0.03555849400001421,-303.75,300.0,5.233551194068568
41,0.036468240000004926,-304.39,300.0,5.115074587581428
42,0.03725939400001721,-342.47,300.0,5.10722522566801
43,0.03807014100001993,-299.87,300.0,5.149342136422311
44,0.03900996100001919,-299.58,300.0,4.847645682327655
