iter,time,reward,steps,convergence
1,0.0009064780000471728,-380.59,300.0,93.85038
2,0.0017068309999785924,-330.65,300.0,89.06427
3,0.002529087999960211,-326.44,300.0,87.1858782280126
4,0.003323631999933241,-479.72,300.0,82.74026214008606
5,0.004341422999914357,-447.69,300.0,77.73354072008605
6,0.004750093999859928,-379.9,300.0,75.60180945671742
7,0.005587062999893533,-351.4,300.0,73.13543334004922
8,0.006825889999845458,-301.54,300.0,72.59783894006094
9,0.007755649999808156,-1219.09,295.96,67.81385549654449
10,0.00869601299984879,-640.75,300.0,65.71620263592591
11,0.009597991999839905,-497.03,288.66,68.42573312901433
12,0.010210721999783345,-673.7,287.13,71.04011229873848
13,0.011444346999837762,-366.22,298.55,70.17409824860451
14,0.012381154999843602,-401.99,300.0,73.18150580712278
15,0.013285233999908996,-398.61,300.0,73.76880550909853
16,0.014204427999970903,-566.42,300.0,73.92495676708462
17,0.014752303000022948,-471.25,300.0,71.76722288375282
18,0.015575215000126263,-373.54,300.0,70.46187183936408
19,0.016361402000143244,-445.56,298.01,73.05754387898935
20,0.016852102000143532,-456.91,300.0,70.47896675505693
21,0.017656768000165357,-577.57,300.0,69.28271759055919
22,0.018183371000077386,-431.71,296.0,68.93338673937471
23,0.018970479000017804,-377.65,298.67,64.45615714741226
24,0.019867976999989878,-624.54,281.82,65.36654378534946
25,0.020303207999972983,-559.1,296.84,67.66719409505019
26,0.021108416999936708,-366.07,300.0,65.81013367943194
27,0.02191078299995297,-327.48,300.0,69.90177121018576
28,0.02271193499996116,-388.74,300.0,69.06257890044354
29,0.023508937999963564,-341.71,300.0,67.48520500987709
30,0.024312684999927114,-360.62,300.0,66.87323020327402
31,0.025112181999929817,-408.82,300.0,68.71899084316179
32,0.025938173999975334,-566.29,299.9,66.01931895260293
33,0.026743562999968162,-644.78,299.62,70.45848289137902
34,0.027528111999913563,-491.48,300.0,67.15070586699838
35,0.02834702399991329,-301.94,300.0,70.30387205785296
36,0.029206925999915256,-300.56,300.0,71.44560840567128
37,0.030011824999974124,-333.94,300.0,67.54910958723994
38,0.030808628999920984,-499.41,299.63,66.32997062184009
39,0.03158861199983676,-623.62,294.78,68.58924757189467
40,0.03238115299984656,-434.38,300.0,72.17561301919616
41,0.0331433979998792,-372.4,300.0,70.02769257724216
42,0.0339347839999391,-639.09,299.49,69.14692611420412
