iter,time,reward,steps,convergence
1,0.0019885720000729634,-346.36,300.0,93.69
2,0.0031164970000645553,-308.76,300.0,92.30769000000001
3,0.0039960070000688575,-455.56,299.55,87.008699178
4,0.004818728000032024,-493.68,300.0,81.698699178
5,0.0057026370000130555,-475.9,299.6,78.36842232564697
6,0.007243622000032701,-452.12,300.0,73.56611232564697
7,0.008280700000000252,-336.29,300.0,66.50177850356502
8,0.009538818999999421,-338.56,300.0,61.571326503565025
9,0.010505856999998286,-454.33,300.0,59.57665194017231
10,0.011638038999990385,-377.04,300.0,56.81659457743657
11,0.012647366999999576,-647.14,300.0,59.02118323242735
12,0.013616316000025108,-871.67,297.63,55.02120812629481
13,0.014568755000027522,-437.09,300.0,55.56493192578451
14,0.015225244000021121,-314.5,300.0,56.679006806062844
15,0.016176716000018132,-309.84,300.0,56.449103041097786
16,0.01777113000002828,-437.14,299.36,56.75858540502439
17,0.01861300900009155,-466.4,298.17,58.7607302844879
18,0.01958971500005191,-371.34,300.0,60.016951971337775
19,0.020643965999965985,-659.75,300.0,57.39052301732588
20,0.021467254999947727,-379.5,300.0,58.14404111027038
21,0.02230766799993944,-348.84,300.0,57.263552175148234
22,0.023505044999978963,-311.74,300.0,57.08992510457534
23,0.02465895900002124,-505.96,299.34,57.55555151033034
24,0.02553422700009378,-448.52,300.0,58.623438477172634
25,0.026342494000118677,-338.75,298.07,55.15781873672158
26,0.027182963000086602,-383.16,299.3,57.478311799467384
27,0.027967468000042572,-546.06,293.44,60.768670901655426
28,0.02880121299995153,-345.84,300.0,58.39558059605597
29,0.02961313599996629,-340.02,299.64,57.67564335016842
30,0.029877051999960713,-341.9,300.0,55.70737017331244
31,0.030683197999906042,-544.33,296.24,53.97632203125623
32,0.03154055699997116,-387.69,300.0,57.81556194795441
33,0.0323334250000471,-357.86,300.0,55.47521012976301
34,0.03311912900005609,-442.09,278.91,55.84533914380036
35,0.0336969100000033,-330.79,300.0,58.32086727220699
36,0.03454880399999638,-365.89,300.0,59.01861083865756
37,0.03534505999994053,-403.53,300.0,55.015059494725584
38,0.03614690699998846,-307.82,300.0,57.612193529710865
39,0.036943674999974974,-410.26,296.63,59.791873766483334
40,0.037755479999987074,-316.82,300.0,60.649220436418844
41,0.038551756999936515,-310.16,300.0,63.6927310457104
42,0.03936701199995696,-326.93,300.0,63.55055582990108
43,0.040391655999997056,-386.48,298.19,65.3202877783581
44,0.041216126999984226,-605.31,300.0,63.05507877805093
45,0.0420026220000409,-685.13,292.65,62.62595147871481
46,0.04281043700007103,-768.27,299.45,61.15450587855853
47,0.04366193000009844,-320.59,227.27,62.81321401358356
48,0.0440722950000918,-482.35,290.57,60.544837237630226
49,0.044413800000143056,-341.19,234.64,59.78560733469776
50,0.04525940700011688,-350.46,285.36,56.58658801666685
51,0.04669337100017401,-467.41,294.53,57.06121768653169
52,0.04753954400018756,-303.9,300.0,54.23964139811094
53,0.04834373900018818,-640.72,299.0,53.843234974759085
54,0.049154209000107585,-445.22,299.79,54.25348222554294
55,0.04999602500015499,-402.36,299.83,54.97249274028535
56,0.050827446000198506,-342.84,298.91,51.96485528795752
57,0.05182651300026464,-480.47,293.67,51.37444227468884
58,0.052622120000251016,-454.27,252.71,50.90216524187771
59,0.05341243300028964,-378.18,262.68,50.393997782931514
60,0.05414696000036656,-352.65,272.39,51.607775761304524
61,0.05465745600031369,-368.06,299.77,50.62228484796869
62,0.05525237400024707,-300.01,276.25,54.42524586257325
63,0.05567638600018654,-366.33,292.82,55.337742913810374
64,0.05647109200015166,-262.82,213.4,55.133944057600786
65,0.05699024500017913,-376.96,265.51,55.370927042199355
66,0.057579918000101316,-116.81,109.64,54.7141494960257
67,0.057937576000085755,-300.48,211.12,57.59537445796006
68,0.05871665700010453,-312.38,278.42,61.26990813875541
69,0.059448161000091204,-304.28,300.0,60.67863711029774
70,0.06000896800003375,-371.18,293.26,61.523041915811156
71,0.06112517899998693,-622.1,297.38,59.161496593411314
72,0.06191592800007584,-437.1,294.36,56.94918012241855
73,0.06245610400003443,-506.77,287.15,57.45534065560605
74,0.062914226000089,-583.06,282.51,59.58969072971504
75,0.0633894570000848,-592.76,281.17,60.021492526065764
76,0.0636506770001688,-393.86,240.65,61.727133508487974
77,0.06394007600022178,-386.34,246.31,61.44293909919081
78,0.06426069300027848,-411.79,275.02,59.28460053320187
79,0.06463101300028029,-395.72,219.57,61.544514413910164
80,0.06498659700025655,-395.15,233.16,61.980849147719354
