iter,time,reward,steps,convergence
1,0.001234743000004812,-470.24,300.0,89.6
2,0.0021731650000020863,-302.19,300.0,80.201881
3,0.003196199999997873,-323.22,300.0,70.84883848910945
4,0.004195074999998383,-319.48,300.0,61.94883848910945
5,0.005322635999995384,-335.4,300.0,52.59471049810945
6,0.006303376999994725,-387.36,300.0,43.19359449710944
7,0.007209229999993738,-339.45,300.0,33.745523299485754
8,0.008720832999998152,-299.98,300.0,24.343848740548683
9,0.00981675099999535,-363.73,300.0,15.443848740548683
10,0.010674125999997841,-299.49,300.0,6.09422686963868
11,0.011659924999996463,-299.49,300.0,6.137632416216985
12,0.0173065869999931,-305.86,300.0,6.158203972255809
13,0.018133297999987974,-306.84,300.0,6.511246483146363
14,0.019219777999985865,-300.27,300.0,6.010847665932381
15,0.02030223699998146,-327.85,300.0,6.400941522519519
16,0.02112240899997886,-307.33,300.0,6.759287703512115
17,0.022092300999979386,-353.47,300.0,6.655580123967878
18,0.023372135999984778,-299.29,300.0,6.516519424044875
19,0.02436356499998027,-306.27,300.0,6.008883481340446
20,0.025197004999981232,-299.29,300.0,5.936060291458936
21,0.02614946999997869,-299.0,300.0,5.894706496030727
22,0.02716494699998151,-341.91,300.0,5.865174713866329
23,0.027995646999983137,-346.18,300.0,5.755948101126992
24,0.028848129999978767,-300.47,300.0,5.785588160747185
25,0.02988518399997986,-518.09,300.0,5.365301090217474
26,0.030603370999976676,-341.09,300.0,5.006223630530205
27,0.03142898899997704,-299.0,300.0,5.179706766484012
28,0.03228110999997824,-305.67,300.0,5.460968469025231
29,0.03310156799997799,-300.74,300.0,5.545078211042686
30,0.033992507999975885,-311.49,300.0,5.6307816401461706
31,0.034815849999979775,-299.58,300.0,5.714609808597672
32,0.03564797499998207,-299.0,300.0,5.554198719660808
33,0.03630297499998392,-329.82,300.0,5.148516019780504
34,0.03713030999998779,-299.0,300.0,5.11804096305884
35,0.038001877999988665,-303.41,300.0,5.162267826635247
36,0.03883249799999078,-333.09,300.0,5.189809077204975
