iter,time,reward,steps,convergence
1,0.001482859999981656,-767.04,298.91,93.51
2,0.002265959999988354,-566.54,299.11,91.94534100000001
3,0.003137670999990405,-452.91,300.0,86.56599075777604
4,0.004567398999995476,-309.38,300.0,81.04833420108409
5,0.005345089999991615,-369.42,300.0,73.49733420108409
6,0.0061360400000012305,-302.92,300.0,68.33517095730159
7,0.007379478999979483,-299.49,300.0,58.43517095730162
8,0.008146742999969092,-299.98,300.0,52.51864070963262
9,0.008911568999963038,-299.0,300.0,42.61866395379087
10,0.009804889999969646,-299.0,300.0,32.71866395382383
11,0.010574044999970056,-299.58,300.0,32.72259326382383
12,0.011352314999982127,-299.0,300.0,26.75859837585977
13,0.012264648999973815,-303.95,300.0,26.64794861808374
14,0.013035007999974368,-299.0,300.0,22.26560573572501
15,0.013828376999981629,-299.0,300.0,28.25591573572501
16,0.014720509999989417,-299.58,300.0,23.518104428189805
17,0.015488662999985081,-299.29,300.0,23.51810459617463
18,0.01650038399998266,-299.0,300.0,19.534635248790842
19,0.017303976999983206,-299.0,300.0,19.82843361128402
20,0.01810323599997332,-299.0,300.0,19.828433614435003
21,0.01901896599997599,-299.0,300.0,15.437942873431851
22,0.019790317999991203,-299.0,300.0,13.067331394268603
23,0.020568644000007907,-299.0,300.0,8.657331560423561
24,0.021470490000012887,-299.0,300.0,8.657331149950679
25,0.022235884000025408,-299.0,300.0,0.318021150096952
