iter,time,reward,steps,convergence
1,0.001339140000027328,-312.72,300.0,93.971375829
2,0.0021237200000427947,-310.47,300.0,88.651565829
3,0.0031034520000616794,-490.7,300.0,83.40187989526186
4,0.0040873960000453735,-384.98,300.0,82.50187989526185
5,0.005174529000044004,-317.47,300.0,81.60187989526186
6,0.0062143240000409605,-418.1,300.0,76.88492249720143
7,0.0071570280000514686,-394.08,300.0,71.13147564599714
8,0.008150062000083835,-397.64,296.15,65.54942970737582
9,0.00903232500007789,-421.09,298.09,61.01502827733458
10,0.009994464000101289,-492.55,300.0,56.253413739252345
11,0.010813757000050828,-406.06,299.98,59.32501785218135
12,0.011343824000050517,-406.16,299.75,59.676100771274186
13,0.012339504000010493,-476.87,299.84,62.97952035668809
14,0.01319435999999996,-554.71,300.0,62.07166137938809
15,0.014102064000041992,-618.09,300.0,60.366752314504005
16,0.015095535000057225,-598.36,300.0,63.91460971256443
17,0.015899454000020796,-382.46,300.0,63.15005777005477
18,0.01668752300003007,-366.37,300.0,67.1948726787461
19,0.01750269000001481,-305.37,300.0,68.88264801904384
20,0.018309015999989242,-410.79,300.0,71.98889399661255
21,0.019090265999977873,-353.46,300.0,72.46979713641181
22,0.019873417999974663,-315.17,300.0,75.38975611731901
23,0.020740661999980148,-356.48,300.0,74.78271878823364
24,0.021894576999955007,-394.71,296.77,74.17157297995172
25,0.02268357999997761,-380.89,300.0,75.4780566810254
26,0.023468459999946845,-351.56,275.59,73.12010114575449
27,0.02387903399994684,-314.36,300.0,76.46411922704863
28,0.024688329999946745,-393.27,300.0,74.92822787987862
29,0.0251669899999456,-448.19,276.57,72.37087269412696
30,0.0258419839999533,-412.56,264.23,72.72932063607212
31,0.02664077599996517,-312.63,264.2,70.89535799784886
32,0.027534048999939387,-304.08,226.52,71.92667732496218
33,0.02833243099991023,-346.49,283.62,71.3599370729946
34,0.028944835999936913,-409.86,300.0,72.01699337687475
35,0.02973208699989982,-439.22,297.79,69.49764251177588
36,0.030529473999933998,-349.07,296.85,71.28630334637512
37,0.031131613999889396,-331.02,288.33,70.841240302295
38,0.03148774099992124,-299.0,300.0,71.22465098959105
39,0.03226569899993592,-265.67,234.26,75.14609894970945
40,0.032525255999928504,-315.86,293.4,75.6670473613562
41,0.03308079799995767,-508.74,285.09,79.72705680021123
42,0.033727184999918336,-228.62,184.21,74.8597015618386
43,0.034146843999906196,-309.4,275.03,75.37948367457409
44,0.03452842199993711,-294.31,210.33,72.07402590799312
45,0.035306677999926706,-322.96,278.43,75.57897695366619
46,0.03559603599990169,-334.03,255.23,76.13239676257685
47,0.03637562999989541,-387.84,293.71,79.3114684787134
48,0.03722839899990049,-368.85,289.64,80.79785020948722
49,0.038039025999921705,-351.29,291.72,78.44911817154693
50,0.03900238299991088,-370.03,282.0,77.32489685443588
51,0.03950965399991446,-393.24,294.56,81.65871296507575
52,0.04090349699993112,-429.31,295.8,85.75527389291908
53,0.04168442699995012,-491.91,262.04,86.54858023326878
54,0.042278075999945486,-346.93,299.09,91.87156541144525
55,0.04269999699994287,-359.98,292.72,86.32131243100636
56,0.04347277399995164,-356.3,294.93,85.49135033758259
57,0.04426541699996278,-370.12,295.75,84.66970637930032
58,0.04503819499996098,-300.56,300.0,83.49073332892672
59,0.04582224799997903,-546.44,276.69,79.65681577624913
60,0.0461747740000078,-484.5,297.6,75.78642759120149
61,0.04679092000003493,-428.91,192.11,66.7407706488904
62,0.04758958600001506,-415.13,299.71,65.83484349753476
63,0.04840716100000009,-505.19,290.21,65.89308498032167
64,0.0491700510000328,-501.87,299.7,66.74386321169263
65,0.04997338100002935,-321.93,294.93,69.3943323069577
66,0.050748816000009356,-309.6,299.95,68.70462536645974
67,0.05154213800000207,-299.0,300.0,69.60241988413539
68,0.052347207000025264,-299.0,300.0,69.34495049069226
69,0.05313595800004123,-357.63,299.07,71.31026360597605
70,0.05393895100002055,-432.43,280.27,77.72468958760949
71,0.054571901000031175,-339.59,294.95,85.66169868360302
72,0.05535138500005132,-484.4,243.39,86.88050308304676
73,0.05603822100005118,-331.27,294.48,83.5126208938498
74,0.05646916900002452,-255.4,265.04,76.51153955568661
75,0.05740150500002983,-121.85,167.97,74.3483687364168
76,0.05791921000002276,-312.76,300.0,75.97301234292658
77,0.05833333000003904,-237.29,261.53,73.9786271186146
78,0.05911257600001818,-334.45,284.78,76.03048965340898
79,0.059932962000004864,-315.0,284.84,77.78068426636852
80,0.06048518900001909,-291.45,216.81,74.77988927097576
81,0.060742139000012685,-272.97,232.2,67.60743812103193
82,0.061383917000000565,-413.46,295.81,70.32533482086768
83,0.06215732800001206,-299.0,300.0,73.19754727481842
84,0.0629536689999668,-299.0,300.0,74.27595069786761
85,0.06372730199996113,-302.59,300.0,77.2756039453214
86,0.06441946799992593,-392.77,300.0,81.31625588637733
87,0.06519552999992584,-362.27,299.93,82.845810425088
88,0.06602389299990818,-402.21,299.08,82.42146205655953
89,0.06643836199987163,-334.4,300.0,87.95219729648255
90,0.0672432309999067,-451.39,300.0,91.83048481601143
91,0.06787719299990158,-301.45,300.0,93.77485112306795
92,0.06867185899989181,-323.97,298.81,87.378158683747
93,0.06902815599988799,-303.69,294.07,86.14375634500468
94,0.06928249499986805,-397.78,251.85,92.2867259310189
95,0.06978037899989431,-312.67,255.61,92.5894075986531
96,0.07013551999989431,-317.13,270.56,86.21878767502493
97,0.07111655999989352,-309.78,300.0,84.39014232035407
98,0.07208829099994318,-249.49,238.94,80.2326403913759
99,0.07250549299993736,-307.12,270.53,75.50281842693828
100,0.07303140299995903,-334.13,248.53,70.47617307056294
101,0.07339738399991802,-330.25,253.19,71.26840414275895
102,0.07384433499993293,-285.76,258.98,71.71591030629693
103,0.074193773999923,-192.85,147.59,73.91683627784656
104,0.07480041299993445,-416.37,290.53,66.41808865345894
105,0.07541454399995473,-286.77,283.58,65.47409517957958
106,0.0756684599999744,-302.76,299.15,64.46460339675328
107,0.07633529699995734,-447.91,245.13,70.88081909946263
108,0.07694265699996095,-294.69,241.86,76.74049180898942
109,0.07775913899996567,-353.16,298.59,76.43880101318635
110,0.07825489699996524,-333.65,267.44,82.34050652014176
111,0.07902642699997386,-299.0,300.0,81.05996685820227
112,0.07980388799995808,-300.07,300.0,86.67899962966936
113,0.08059317999993709,-309.25,246.27,85.11085575913062
114,0.08099579699990045,-300.21,291.55,95.47662486456684
115,0.08151715299993612,-326.5,284.99,94.25625741715982
