iter,time,reward,steps,convergence
1,0.0021039030000000736,-300.47,300.0,89.601881
2,0.003281113999999974,-299.0,300.0,80.24736577060955
3,0.004299480999999883,-337.33,300.0,70.84736577060956
4,0.005536688999999928,-299.0,300.0,61.43655415395741
5,0.006548331000000296,-299.0,300.0,51.8662541539574
6,0.007496380000000524,-373.02,300.0,42.46645945282813
7,0.009090596000000506,-299.29,300.0,33.066459452828134
8,0.010658268000000692,-299.0,300.0,23.665171384854652
9,0.011620869000000589,-299.0,300.0,14.114000767681052
10,0.012580244000000462,-316.98,300.0,4.714000767681052
11,0.014080317000000786,-299.0,300.0,4.713207777681051
12,0.015195097000000768,-299.0,300.0,4.669604007071507
13,0.016345378000000466,-300.47,300.0,4.668694007071506
14,0.017497779000000158,-316.44,300.0,4.68255389227836
15,0.018331839000000016,-333.22,300.0,4.401230488992997
16,0.019172230999999762,-306.84,300.0,4.226148739144082
17,0.02000122599999976,-299.0,300.0,4.2518643165419325
18,0.020938412999999656,-299.0,300.0,4.2921405961533114
19,0.02186604699999961,-308.89,300.0,4.420605973861855
20,0.023434406999999435,-318.49,300.0,4.443130536873315
21,0.025042476999999508,-299.0,300.0,4.296777852533841
22,0.026056552999999205,-338.47,300.0,4.339977012128628
23,0.02687802899999925,-307.87,300.0,4.342075159060626
24,0.02769052899999913,-299.0,300.0,4.739026890505913
25,0.028517536999999038,-299.0,300.0,5.0332439740600226
26,0.029634043999998916,-321.41,300.0,5.140386209996204
27,0.030539386999998808,-305.29,300.0,5.424670632598353
28,0.031430781999998825,-353.4,300.0,5.416475346330064
29,0.032254166999998723,-299.0,300.0,5.226422527596886
30,0.03313981899999874,-299.58,300.0,5.16418527487481
31,0.0339761929999991,-308.96,300.0,5.28234894128342
32,0.035001719999999015,-309.03,300.0,5.466268781688634
33,0.035856178999999155,-493.55,299.87,5.461098945172518
34,0.03738608199999893,-302.68,300.0,5.021047365114687
35,0.03820055199999928,-316.3,300.0,5.1404006942772025
36,0.03901095299999957,-300.94,300.0,5.177964463786488
37,0.03984680799999962,-299.0,300.0,4.885859543478948
38,0.041008641999999984,-316.53,300.0,5.0111666181093435
39,0.041818850999999935,-302.19,300.0,5.188462757830352
40,0.04266924199999966,-401.77,300.0,5.02447537749717
41,0.04353745299999945,-308.36,300.0,4.860079708615922
42,0.044400290999999203,-299.49,300.0,4.640372042121839
43,0.04522274299999918,-301.34,300.0,4.613614954175387
44,0.04604395499999914,-343.19,300.0,4.637919616620089
45,0.04688841899999918,-345.95,300.0,4.766462607188828
46,0.04845247399999897,-333.81,300.0,4.819856314351297
47,0.050006059999998964,-350.46,300.0,4.696499691124893
48,0.05129323299999866,-359.98,300.0,4.561290996694047
49,0.0521330649999987,-332.38,300.0,4.628193915171278
50,0.05348610999999881,-310.57,300.0,4.848705400585558
51,0.05492426299999931,-317.53,300.0,5.045988422026207
52,0.055806888999999416,-353.24,300.0,4.875926763038109
53,0.05665824999999902,-500.6,300.0,4.708835589236756
54,0.05753216399999861,-359.48,295.46,4.7340392750429645
55,0.058738492999999004,-462.56,299.62,4.595870883984893
56,0.05994490399999908,-485.71,300.0,4.569635887367243
57,0.061904831999998855,-412.48,299.68,4.690226574178038
58,0.06322134699999893,-560.29,300.0,4.692911523692848
59,0.06432354199999857,-432.68,298.45,4.648738269933418
60,0.06480209399999826,-503.13,298.95,4.801394971189755
61,0.06561544499999883,-325.52,300.0,4.6756012163419625
62,0.06605827999999825,-307.09,300.0,4.882414802909374
63,0.06690572799999828,-364.53,300.0,5.146717954611491
64,0.06771474099999786,-1086.5,300.0,5.191634374652532
65,0.06863659199999717,-307.62,300.0,5.1214392194237695
66,0.06979475399999657,-308.52,300.0,5.109908047199456
67,0.07062616199999638,-299.87,300.0,5.3976661998683175
68,0.07142154899999653,-304.88,300.0,5.446520027231066
69,0.07223010099999616,-327.72,299.66,5.4428675243338045
70,0.07309656899999606,-301.14,300.0,5.268268730486598
71,0.07373893599999626,-406.52,298.57,5.467246650203758
72,0.07454392399999588,-338.92,300.0,5.405205986010805
73,0.07567948599999585,-303.68,300.0,5.44582502298204
74,0.07651459399999538,-330.99,300.0,5.3813470246033175
75,0.07733514399999564,-299.49,300.0,5.491132516562167
76,0.07814648399999591,-299.98,300.0,5.509792270269412
77,0.07890904799999632,-390.37,300.0,5.183897008180064
78,0.07926382699999657,-331.51,300.0,5.430965592890322
79,0.08011822899999643,-300.16,300.0,5.465798876644716
80,0.08113272999999577,-399.73,300.0,5.626382313249167
81,0.08217655199999552,-299.0,300.0,5.469916673377969
82,0.08303415799999492,-325.39,300.0,5.4595912826677235
83,0.08502900799999491,-338.5,299.74,5.793749565592296
84,0.08698049999999569,-312.98,300.0,5.816277384146481
85,0.08882233499999526,-301.23,300.0,5.746364075805575
86,0.0896315919999946,-312.25,300.0,5.7184154028582554
87,0.09137842499999493,-312.43,299.17,5.7191680928863775
88,0.0934029089999946,-331.2,299.74,5.260224386455379
89,0.094232756999995,-478.05,297.81,5.588894543427598
90,0.09507452899999436,-308.49,297.75,5.3187619021616115
91,0.0958824179999942,-380.78,299.38,5.6516842906935505
92,0.09622803199999463,-328.27,299.88,5.686909996949992
93,0.09702675699999386,-310.06,300.0,5.258972436292848
94,0.09787418799999426,-301.61,300.0,5.06566440461816
95,0.0986875589999947,-346.28,299.66,5.166215565440381
96,0.09954894599999431,-310.39,299.0,5.096045813195923
97,0.1003567889999939,-393.61,294.64,4.945376923317739
98,0.10097074999999389,-430.72,296.25,4.968383827253285
99,0.10177411899999456,-314.77,300.0,4.6388131972386235
100,0.10260375399999422,-361.04,300.0,4.89019555313218
101,0.10340241499999436,-345.93,297.34,4.472914121064562
102,0.10420543499999457,-359.59,277.39,4.462423998696098
103,0.1050213209999944,-322.83,289.1,4.4460337267246945
104,0.10580669799999498,-357.14,289.93,4.66543229262518
105,0.10665339599999513,-328.21,298.83,4.552365801410415
106,0.10746721099999501,-309.62,298.88,4.706792219350783
107,0.10828625199999475,-374.01,296.84,4.95108533702152
108,0.1091082819999949,-412.68,300.0,5.142658190321401
109,0.1099241009999945,-357.69,300.0,5.173807483735516
110,0.11072744799999423,-373.36,300.0,5.036025954109561
111,0.11152515099999416,-350.33,300.0,5.294966692755085
112,0.11233915899999403,-406.19,298.46,5.173574038394233
113,0.1131345069999945,-315.3,300.0,5.478234912259093
114,0.11401750799999455,-328.67,300.0,5.482969827280195
115,0.11484892199999397,-299.0,300.0,5.3739880464283925
116,0.11569728899999454,-302.12,300.0,5.253483521624351
117,0.11652936499999456,-303.68,300.0,5.293451415120126
118,0.11736938599999469,-308.4,300.0,5.236771275202862
119,0.11821395999999407,-299.98,300.0,5.1870660183344866
120,0.11880644999999479,-302.99,300.0,5.220878590912234
121,0.11959532099999493,-299.49,300.0,5.046183591309946
122,0.12039110899999539,-299.0,300.0,5.037226340407889
123,0.12131875999999497,-302.7,300.0,4.813659642742039
124,0.12230289999999489,-299.0,300.0,4.815880345768337
125,0.12338282699999503,-304.66,300.0,4.959990693141612
126,0.12442482999999527,-304.64,300.0,4.646690736355788
127,0.12546075399999523,-300.47,300.0,4.407414376257232
128,0.1263889749999958,-299.0,300.0,4.889978698213095
129,0.12739287299999535,-302.77,300.0,4.457669284600707
130,0.12830850399999516,-326.45,300.0,4.406146316993518
131,0.12933429599999524,-324.83,300.0,4.372973421315863
132,0.13025907999999475,-383.0,300.0,4.4824669521172975
133,0.1316340429999947,-347.67,300.0,4.403376952270905
134,0.1329870149999941,-330.77,300.0,4.425191385966217
135,0.13391119099999393,-355.82,299.98,4.4407622942274205
136,0.1347495079999934,-412.65,297.12,4.837928168361808
137,0.1355810289999937,-355.16,300.0,4.94466620058002
138,0.13637391599999393,-368.79,295.69,4.447685225998361
139,0.13716596899999445,-321.2,300.0,4.9406607017134
140,0.13831498399999465,-370.38,295.16,4.88555161642753
141,0.13909993299999446,-484.32,295.5,4.826291695598754
142,0.13988809699999383,-326.4,298.73,4.842045820996484
143,0.14046564699999387,-364.23,298.11,4.939741490841508
144,0.14126012699999357,-335.87,300.0,5.308127852050262
145,0.1421050319999937,-324.06,300.0,5.270355612341266
146,0.14283179299999382,-329.08,297.3,5.258210417224728
147,0.1436234779999941,-356.43,299.04,5.253911829408886
148,0.14452708799999403,-341.42,297.06,5.123062487652861
149,0.14563668699999432,-335.43,299.28,5.105090808266835
150,0.14650099699999508,-345.77,296.62,5.203580090379996
151,0.147316282999995,-328.47,297.51,5.677141996667383
152,0.14785392699999544,-428.1,294.34,5.365971438962292
153,0.14866433499999587,-324.4,299.3,5.3153817911731425
154,0.14950090599999566,-363.99,298.72,4.647961706456994
155,0.1502719719999961,-373.01,300.0,4.441664034536747
156,0.1510635439999959,-480.93,296.05,4.3688455787611815
157,0.15175763399999553,-322.51,300.0,4.150779816408652
158,0.15241405799999708,-426.56,297.91,4.266016590962707
159,0.15306323999999716,-385.97,299.84,4.237097562075973
160,0.15384818999999617,-305.64,294.88,4.193447560584118
161,0.1544639239999963,-351.36,300.0,3.6201182696963263
162,0.1552509519999976,-325.71,297.89,4.033818431134023
163,0.1560544129999979,-346.08,291.38,4.251327187600313
164,0.1566034589999976,-328.97,296.44,4.395557555229177
165,0.1570069419999971,-329.71,292.95,4.704283543762602
166,0.15780594499999623,-308.66,292.96,4.564429776129687
167,0.15824702299999593,-319.1,299.83,4.799063803173944
168,0.15905042099999633,-341.62,300.0,4.862088939268471
169,0.1598687869999953,-366.54,288.32,4.825897451179436
170,0.16071252399999558,-334.55,298.99,4.988348874774061
171,0.16151911999999413,-334.63,297.0,5.276640616154205
172,0.16230307799999544,-324.32,299.92,5.165990148297838
173,0.1631680949999943,-324.36,296.1,4.6121198053535215
174,0.16395406099999477,-322.46,296.82,4.487119273063769
175,0.16484000599999327,-444.08,285.61,4.502233481701554
176,0.16544485799999364,-541.03,287.66,4.382940576943871
177,0.1662338939999941,-586.69,279.53,4.390300319901594
178,0.16663021399999423,-320.1,293.99,4.141865039627887
179,0.16743881899999558,-342.54,298.15,4.31389873211089
180,0.16823604999999553,-333.36,293.55,3.9797920141938663
181,0.16905109499999504,-336.52,296.97,4.051486710997622
182,0.16943335399999526,-319.68,293.11,4.064557438007829
183,0.17023030899999547,-328.82,294.02,4.092935609337954
184,0.17107085599999472,-242.71,236.88,4.280731723393108
185,0.17191638099999373,-351.11,300.0,4.400942312018921
186,0.17273825999999382,-348.6,298.11,4.805487045168592
187,0.17291619199999353,-357.68,292.12,4.97409319012808
188,0.17353482199999348,-396.35,292.68,4.983976442049071
189,0.17434096999999404,-413.9,299.96,4.572171700990622
190,0.175056713999993,-422.74,292.15,4.575867398974907
191,0.17609267199999223,-341.31,296.85,4.421063019039563
192,0.17688724599999261,-349.27,282.93,4.423482270242323
193,0.17767053499999186,-316.16,298.37,4.860080601082439
194,0.17846985499999235,-366.14,298.1,5.245990069313093
195,0.17926346199999266,-270.98,274.3,4.969733845547728
196,0.17983416999999235,-326.26,297.97,5.302367410323455
197,0.18063521199999322,-325.77,290.7,5.128076003686195
198,0.18134416999999203,-338.65,300.0,5.314839014812144
199,0.18173900999999226,-329.23,300.0,5.63098267464979
200,0.1826011979999933,-352.55,299.33,6.183897901384152
201,0.1834023679999941,-361.75,290.4,6.212234355972822
202,0.18419728499999444,-331.64,293.5,6.4964258650112585
203,0.1845622699999936,-321.33,295.32,6.057459496120627
204,0.18541572299999487,-355.21,300.0,5.474919688672316
205,0.18626102099999464,-386.9,298.46,5.669401451597829
206,0.187087003999995,-323.92,289.08,5.75254724516699
