iter,time,reward,steps,convergence
1,0.0011018719999995596,-335.86,200.0,89.61
2,0.0027015199999986805,-230.32,200.0,79.823762
3,0.004408876999995925,-201.9,200.0,70.21901950292254
4,0.004924804999994592,-210.78,200.0,60.34866462181699
5,0.005839654999995503,-213.28,200.0,50.74596905103199
6,0.0066366449999968324,-294.78,200.0,40.92279292631325
7,0.00752277299999804,-309.74,200.0,31.481792926313254
8,0.008424508999997471,-210.56,200.0,21.859496471997574
9,0.009326873999995655,-223.64,200.0,12.069057131557683
10,0.010329636999994563,-250.04,200.0,2.4284221130204555
11,0.01124749699999228,-219.12,193.38,2.1657653245573982
12,0.0123139669999901,-215.82,200.0,2.1573572461196333
13,0.013605677999990462,-338.78,200.0,2.211896919542937
14,0.014689927999992136,-234.38,200.0,2.5308452701396176
15,0.01573789699999395,-217.56,200.0,2.633181930819164
16,0.016639621999996024,-206.54,200.0,2.665182080206705
17,0.017525184999996668,-267.44,200.0,2.537236304690275
18,0.01842515799999589,-210.6,200.0,2.310899234003685
19,0.019344397999997653,-212.34,200.0,2.310025810297938
20,0.02011197599999548,-204.22,200.0,2.2222121641216064
21,0.02101774899999498,-244.82,200.0,2.484597248489776
22,0.02203010599999189,-208.06,200.0,2.5943118821241997
23,0.022549218999991183,-230.9,200.0,2.461345504301312
24,0.023462754999989954,-241.34,200.0,2.3170578281790553
25,0.02434004399999168,-205.44,200.0,1.958954857409654
26,0.025219210999988917,-211.76,200.0,2.2459413701114954
27,0.026116430999987728,-314.2,197.78,2.273452654548592
28,0.026474310999986983,-611.04,199.62,2.571811678810987
29,0.027356633999986002,-223.94,200.0,2.792373947765931
30,0.028284282999987198,-208.86,200.0,2.7289150783645226
31,0.028691293999987266,-223.62,195.58,2.2818707336026534
32,0.029640885999988598,-233.8,200.0,2.355888789284573
33,0.029973112999986284,-272.66,200.0,2.1768198315547265
34,0.030843730999986718,-258.16,200.0,2.2806018683894904
35,0.03155473499998962,-233.28,196.84,2.4347425123811077
36,0.0320883729999899,-244.82,200.0,2.2257714147568395
37,0.03298401299998943,-444.84,191.88,2.175053389116768
38,0.033509542999990316,-605.74,197.8,1.875446541645114
39,0.03424237499999094,-225.1,200.0,1.6641875619574662
40,0.06054110999999196,-227.02,200.0,1.750014170166321
41,0.06113025099999092,-202.42,197.6,2.059648973709746
42,0.06204065999999031,-211.98,199.74,1.8060516661137966
43,0.06295854699999026,-239.6,200.0,1.8815791365005197
44,0.06326850699999298,-195.04,194.66,1.691535511559438
45,0.06413758699999406,-236.7,200.0,1.6757426466896945
46,0.0649156759999947,-137.12,157.08,1.6457703320282675
47,0.06559555199999423,-216.94,198.9,1.5172057725255172
48,0.06646593799999678,-204.22,200.0,1.5259669846884578
49,0.06672245899999751,-202.6,199.28,1.4756128831133637
50,0.06710469399999752,-215.82,200.0,1.5662752418540464
51,0.06750927499999548,-204.8,200.0,1.3212110375174917
52,0.06791891399999628,-205.74,200.0,1.519242815820944
53,0.06900690799999865,-203.64,200.0,1.4625209267743258
54,0.06937522399999807,-205.76,198.16,1.3947344448521704
55,0.07002083699999773,-211.76,200.0,1.3183913535497027
56,0.07034870599999721,-204.22,200.0,1.3922758550461793
57,0.07103740999999886,-133.32,159.0,1.3945561346556132
58,0.07205875000000006,-244.82,200.0,1.6505214824509964
59,0.07272734900000088,-275.92,200.0,2.092712822941327
60,0.07335906500000178,-180.16,169.64,2.172408695796868
61,0.07416044100000008,-185.88,193.64,2.2416572931069383
62,0.07502978499999813,-194.88,197.16,2.084497538881088
63,0.0758926909999964,-189.8,190.44,2.063616006806588
64,0.076243802999997,-211.56,200.0,2.1774331094259387
65,0.0768033509999988,-290.34,199.4,2.1297634239216157
66,0.07787722599999825,-201.36,194.94,2.408397939985762
67,0.07833722299999835,-212.32,197.36,2.4863884308727564
68,0.07882718599999805,-177.52,183.64,2.362299678657781
69,0.07933243399999768,-205.92,197.32,1.9243014190724275
70,0.0796602489999998,-212.62,199.98,1.619139047872172
71,0.07999495400000001,-209.64,200.0,1.4741476705267338
72,0.08070621399999922,-221.7,196.22,1.43819601114432
73,0.08157440299999763,-204.78,190.76,1.5966745219331138
74,0.08177406199999737,-196.62,192.66,1.514097447993676
75,0.08236920399999548,-204.1,186.8,1.5211031593543496
76,0.08312004399999395,-172.58,183.48,1.1181341005933725
77,0.08355537399999591,-170.88,182.22,1.1824192707397656
78,0.08436172999999769,-173.3,176.78,1.159062112457488
79,0.08446835899999527,-187.84,177.08,1.2348031815838034
80,0.08496415799999468,-190.3,192.12,1.3140016326095896
81,0.08539947499999556,-195.6,182.7,1.2997060379262884
82,0.08585433099999662,-211.66,199.12,1.2924881328530524
83,0.08627706599999385,-198.62,194.06,1.1416229304643941
84,0.08672979699999672,-154.18,165.7,1.3088729713792824
85,0.08770280199999547,-43.76,93.94,1.3363236800940974
86,0.08785880399999257,-104.58,132.5,1.2767764068088028
87,0.0883972049999926,-208.3,200.0,0.9829649780818442
88,0.08886896099999575,-161.06,160.12,0.919482150621711
89,0.08955264999999457,-94.68,123.18,0.860262081671533
90,0.0900849859999937,-168.82,191.06,0.9083335070378495
91,0.0903938909999944,-190.2,193.5,0.9207342092800814
92,0.09121828999999337,-199.84,196.76,1.02792271362985
93,0.09156284299999129,-174.42,186.2,1.0309565182199947
94,0.09211735499999207,-228.74,200.0,0.9878812932804066
95,0.09243303699999217,-341.04,184.18,0.9442442541615577
96,0.09281103599999341,-427.68,174.78,0.9438045505562556
97,0.09344917899999672,-189.44,189.84,1.275114065044462
98,0.0938749769999987,-132.96,151.06,1.3011977777740058
99,0.09440066799999869,-162.4,174.02,1.5750212646090247
100,0.09508442099999925,-168.88,180.1,1.442040520248463
101,0.09548010800000029,-216.18,198.02,1.6703094086356884
102,0.09583962299999982,-196.72,179.94,1.6497915027058923
103,0.09604207399999964,-203.06,200.0,1.709053273120287
104,0.09639709100000005,-179.24,187.72,1.6092233404076317
105,0.09678238500000091,-193.26,194.98,1.6696793945242063
106,0.0972150950000028,-197.42,193.5,1.7298413334289222
107,0.09785040800000289,-207.26,197.52,1.4146237695926012
108,0.09820976300000339,-200.16,200.0,1.3302559942928915
109,0.09871336300000522,-224.72,199.6,1.0044790589239512
110,0.099054215000006,-102.26,132.06,1.3263548648440746
111,0.09916732900000724,-162.1,162.88,1.1548520604507053
112,0.09970464800000656,-40.74,81.6,1.311956490530077
113,0.10076236600000499,-196.14,194.24,1.3029160408617186
114,0.10087782200000461,-83.3,127.36,1.299901517851945
115,0.10158314300000626,-65.62,101.06,1.2842544648480831
116,0.10209851100000833,-201.9,182.7,1.534631254925781
117,0.10243907600001023,-171.14,179.68,1.597165840867958
118,0.10322634900001049,-186.82,189.54,1.6496980653684248
119,0.10376658700000974,-79.58,115.62,1.7343746616335025
120,0.10416354300000918,-159.1,171.9,1.4597201189361662
121,0.10459476100000842,-137.26,159.82,1.4664053233850005
122,0.10469025100000806,-251.0,192.34,1.2994987936837703
123,0.10501915200000767,-215.52,197.3,1.307969222433666
124,0.1054506210000099,-140.16,161.12,1.2528772063165434
125,0.10571554300001296,-126.18,153.66,1.2260940974301975
126,0.10600399300001229,-168.54,181.44,0.9107813272558282
127,0.10640645700001272,-96.84,147.88,0.8454357421199468
128,0.10667902100001214,-39.06,85.34,0.7814948083722335
129,0.10699875100001321,-79.58,127.98,0.8191206880630013
130,0.10716962700001176,-33.28,80.8,0.8511509931917033
131,0.10770517100001342,-155.08,167.28,0.7845956222431362
132,0.10789791000001259,-111.26,157.38,0.7076319949841959
133,0.10812310100001099,-2.74,79.92,0.7076148677367016
134,0.10826089000001105,-89.22,124.08,0.7847658254559242
135,0.10840595100000883,-55.54,109.4,0.7562784627064942
136,0.10866645300000854,-146.04,164.68,1.1680510182368047
137,0.10892060400000858,-77.28,122.1,1.167541561154738
138,0.10913841600000751,-150.38,170.68,1.1817397694955922
139,0.10931439000000864,-107.32,145.76,1.0904067769517887
140,0.10944940100000622,-109.36,159.78,1.0182512223903721
141,0.10990617800000635,-34.4,120.0,1.0371589148242841
142,0.11009788300000523,-95.54,157.8,1.0506817718502552
143,0.11034702900000326,-66.8,138.02,1.2860074797246739
144,0.11048193800000305,-164.88,178.84,1.209554673981198
145,0.11056276100000417,-57.06,99.5,1.299313902006751
146,0.11065623700000415,15.94,79.98,0.8971451191309179
147,0.11080329700000391,-32.66,117.18,0.917055545497535
148,0.1109779310000043,-154.26,170.48,0.9593462151272206
149,0.11131078800000438,-55.5,130.82,0.9254114137031649
