iter,time,reward,steps,convergence
1,0.001106614999997646,-258.14,190.64,92.17408176062557
2,0.0021581980000036083,-386.92,200.0,86.86408176062557
3,0.0032189020000075175,-217.52,183.72,78.91170402827123
4,0.0038962260000019455,-746.36,198.96,73.80802321898977
5,0.004933198000003358,-207.92,191.3,67.35260789629143
6,0.005678084000003025,-224.7,199.84,62.04260789629143
7,0.006561453999999856,-210.6,200.0,54.151950622452055
8,0.007593924999994783,-203.06,200.0,48.17680531687897
9,0.008641339999996944,-219.18,200.0,39.978678694431764
10,0.009764388999997209,-202.18,197.68,32.13703539817593
11,0.010251631999999233,-210.34,200.0,30.87938502135315
12,0.010627305999996395,-193.5,192.72,28.175752285574095
13,0.01075375599999262,-205.22,200.0,31.583805082951166
14,0.011121005999996214,-96.58,150.34,29.07536860692623
15,0.01154891199999497,-176.4,174.16,26.43245006621649
16,0.01178446899999841,-96.34,156.58,24.566314678231087
17,0.011958507999999313,-92.7,113.62,23.30109820521937
18,0.012646607000000643,-79.06,151.14,22.215248054410115
19,0.013180308000002583,-197.18,194.54,25.56753579229063
20,0.01372708100000608,-100.8,134.7,28.663254802081685
21,0.014639472000006037,-215.0,200.0,29.720591171093265
22,0.01495499300000347,-200.72,185.86,30.99439235449048
23,0.015139502000003802,-188.54,175.54,26.554893546187895
24,0.015254082000005553,-24.7,82.84,24.726547814680867
25,0.015773301000010065,-25.94,76.22,25.080487222824367
26,0.015919071000006113,-75.56,101.76,25.263664309619088
27,0.016038168000001463,-159.72,179.04,29.49125665936082
28,0.016389347000000498,-119.72,170.0,27.742796677269162
29,0.016835448000001918,-25.4,111.68,24.474912602091276
30,0.016956166000007045,-4.34,97.04,20.469890862253013
31,0.017283665000007886,-132.68,156.1,18.827610221591474
32,0.017653644000006352,-146.88,166.34,17.810734843605236
33,0.017822612000003346,14.34,53.04,17.787884907475842
34,0.017965000000003783,-10.32,82.46,18.36701358457612
35,0.01808466300000333,20.32,57.5,19.230168023828075
36,0.018560811000007504,-48.08,104.04,18.30064909373961
37,0.01868885100000739,-107.24,107.9,14.713045204910765
38,0.018801657000004468,-47.94,97.72,16.782177288535483
39,0.01893273700000009,-10.78,69.02,15.768035920705705
40,0.019029506999999057,30.28,32.58,17.37759615232889
41,0.019126949999993315,20.24,44.94,17.031197004930117
42,0.019223424999992744,-44.64,67.78,17.839552755710336
43,0.019335898999990775,-98.5,119.16,19.15810400902685
44,0.019529457999993838,12.64,75.46,21.216737083120712
45,0.020390887999994334,1.54,88.58,20.951406055046643
46,0.02125976899999671,-158.86,180.12,21.283401232256757
47,0.021554313999992303,-118.48,142.12,21.520064797756728
48,0.021661904999994874,-193.82,196.54,24.1082270865163
49,0.021874221999993892,-82.3,115.82,24.525525946358325
50,0.02228272399999298,-181.24,185.16,26.504134023264406
51,0.02267907899999244,-143.22,78.56,27.89430436759517
52,0.02365222399999567,-90.78,144.56,25.875319064504954
53,0.02393984799999771,-149.12,177.58,24.505323157960685
54,0.024216574999996965,-0.46,94.04,22.970985174163086
55,0.024494464999996524,-130.68,164.58,22.050983500169814
56,0.024718653999997287,0.54,98.42,21.614410233477216
57,0.0251114759999993,-22.1,92.6,23.575754527660923
58,0.025330280999995125,-30.6,106.6,19.547071552745862
59,0.025399442999997746,-27.94,102.46,19.532502250445162
60,0.02576799700000265,-85.66,143.92,16.81671176809988
61,0.026154783999999154,-210.76,198.36,17.689289105450065
62,0.026380555999999444,-33.9,80.16,19.125891655321773
63,0.026633666000002165,-192.76,191.6,25.19275849632121
64,0.027345787999998095,-168.3,186.14,25.166720678501125
65,0.02767096099999833,2.64,50.68,26.992829114329982
66,0.027773781000000497,-164.52,175.3,27.944935931429143
67,0.028154991000000962,-178.4,186.3,27.6909927503955
68,0.028376151999999877,-14.5,87.16,28.366479633655416
69,0.028952472000000284,-142.48,148.86,32.43234319907006
70,0.02924706400000332,12.22,44.96,32.28057412071725
71,0.02931794400000598,10.06,44.94,34.53359714145748
72,0.029426306000004843,-149.38,154.12,33.1677962782385
73,0.029547465000007378,-25.62,74.98,26.801692257746474
74,0.029639458000005448,22.52,35.72,26.475539884646594
75,0.02972394400000411,-22.48,74.36,24.887429006919454
76,0.029958018000002085,-47.26,94.36,25.018140144910518
77,0.03026650700000033,-117.88,139.78,29.31722090723473
78,0.030412890000000914,-43.62,100.96,28.169831886544205
79,0.030690610000000618,-93.26,129.3,24.535876605407797
80,0.030960099999994384,-14.88,106.22,27.703405984921098
81,0.031199288999992802,-62.04,141.32,23.388482412121025
82,0.03142461699999188,-14.92,102.76,24.20531667524023
83,0.03160101499999257,5.02,68.86,24.45724896576849
84,0.03169621199999284,-56.2,86.06,25.570759746294144
85,0.03179511799999801,-310.28,165.8,25.186016689398173
86,0.03187286100000364,-39.54,78.48,27.849412171532073
87,0.03196119000000408,25.06,38.66,23.14318382029341
88,0.03203158700000586,-180.84,179.08,27.485254601605778
89,0.03219662200000073,33.66,30.64,26.79472766103395
90,0.032275790999996445,16.36,45.04,23.988027803015658
91,0.03237102599999275,-242.02,137.8,24.065327924782178
92,0.0325569859999959,-13.44,79.2,23.89458103726714
93,0.032759274999996535,16.0,43.1,23.538680141461803
94,0.03296124899999597,-207.36,179.54,24.141312053110102
95,0.033209839999997826,9.52,51.3,25.67634842134771
96,0.03332243099999488,31.76,29.06,20.577459533288533
97,0.03375136599998996,-4.24,60.34,19.02968711896761
98,0.03383754299998998,41.0,25.62,14.219305407646322
99,0.03390674699998897,-7.34,66.44,14.180624587234169
100,0.0339986009999933,14.6,47.1,13.191987568760258
101,0.034094036999988475,-262.92,140.7,14.784069687540072
102,0.03435873299998349,-189.14,178.74,15.92399200843883
103,0.03449427199998922,-194.38,195.0,17.25261928124287
104,0.03535021099998659,-74.82,147.1,15.685317785468346
105,0.035587151999983746,-202.06,198.44,20.009947918284322
106,0.036246503999983304,-493.82,200.0,25.62861785265843
107,0.03720306199998191,-193.3,174.54,26.61980070708242
108,0.037710669999981405,-57.22,82.1,27.898747311959788
109,0.03821933899997987,-524.82,135.84,28.49775163180186
110,0.03860614999998546,-126.1,143.42,29.680117047806522
111,0.03876193699998254,-95.06,123.54,28.871497010474997
112,0.03892574499997892,-52.14,78.82,27.840115929842444
113,0.03929679499997718,-151.64,156.9,29.67314589485803
114,0.03945519299998068,-16.78,43.1,29.062532458660492
115,0.039623049999981674,-26.12,49.94,27.24028442731601
116,0.040010004999977866,7.98,37.58,24.368279655700114
117,0.04010523199998062,2.26,41.06,26.905063350198496
118,0.04018579199998129,-25.92,58.42,28.631220698727333
119,0.04030738099997677,-39.68,73.04,27.6888485766761
120,0.04040301399997048,-16.64,53.58,26.66897448452773
121,0.0405011839999716,2.84,27.32,25.217337172629087
122,0.040586322999971,3.68,26.66,28.049243311469837
123,0.04067367399997579,-14.18,43.14,25.7153886622284
124,0.04076784599997296,5.68,25.68,26.74035135684995
125,0.04084381299997375,-0.72,38.2,26.606250690914642
126,0.040942947999973,-21.34,41.78,24.598352838737796
127,0.04103718299997183,-49.44,72.88,21.406555739554037
128,0.04110590399996994,-175.98,83.56,22.212508440553517
129,0.041221089999972094,-153.94,161.8,22.76795532133003
130,0.04143807999997051,-196.22,187.24,29.592486793724493
131,0.042355846999974744,-215.5,200.0,32.609570743713846
132,0.043226181999969526,-209.62,196.0,31.04929598434295
133,0.04359954799996757,-393.82,191.46,35.76082367976178
134,0.04449200899996697,-312.64,180.24,39.31972905148454
135,0.04483622799996567,-198.12,198.46,38.79076045044595
136,0.0451094409999655,-231.72,186.46,43.66323351263718
137,0.04530855199995898,-15.16,46.12,45.00816510394493
138,0.045550297999959355,-198.48,199.76,45.16109083443306
139,0.04572614899996097,-218.1,197.34,46.054089275319875
140,0.045924945999963995,-60.98,89.54,38.848914909942266
141,0.04602808499996769,-88.64,69.2,36.31010861844843
142,0.04628041299996255,-6.68,40.34,36.20821260671569
143,0.04636102299996736,-30.54,55.62,32.08053244939826
144,0.04646174799997027,-42.44,76.14,34.88775378014563
145,0.04656249699996806,28.46,27.1,33.079630408361815
146,0.04666310599996848,17.92,40.36,32.77742432561191
147,0.04680150099996894,15.14,42.02,34.920212961332155
148,0.0469118919999687,10.84,47.08,30.70335518497573
149,0.04698217999996501,-325.06,157.38,31.635496482446342
150,0.0471999769999627,27.76,35.38,33.44169580479564
151,0.04729224599996229,10.54,45.44,35.66609817680474
152,0.047389104999957965,10.88,47.5,34.17980794806379
153,0.0474820149999573,0.48,45.92,32.699058901852766
154,0.04772502899995601,-20.04,56.64,31.71463419271589
155,0.04784789499996123,-3.72,49.14,34.81478368539767
156,0.04795430699996217,10.16,44.46,31.27463345815923
157,0.048060146999965525,29.54,28.56,27.00678372190929
158,0.04813877199996597,14.72,42.04,29.22337668506294
159,0.04828676999996162,-56.36,96.92,29.472839095837923
160,0.048434091999958184,-24.16,83.9,27.421548333559922
161,0.048621752999956414,-42.62,74.44,25.43457278560999
162,0.048748846999956186,-6.9,64.66,26.561047506786775
163,0.04897152099995594,20.92,37.72,28.94795106254644
164,0.04913263999995365,-56.58,79.28,22.842262495994664
165,0.04995606599995028,12.0,44.18,19.868338918309412
166,0.0501890639999516,-97.84,87.64,21.71195572481124
167,0.050338494999955685,-30.52,57.78,30.10820303383822
168,0.05041541899995394,-3.06,39.9,30.56964507928912
169,0.05048382499995796,-115.86,136.46,29.41370990160859
170,0.0506423129999547,-176.82,175.24,31.669047808154442
171,0.05073403499995521,-154.7,164.2,32.68661328597925
172,0.051093083999951716,-1.58,54.04,31.985471158367822
173,0.051177847999952064,-39.48,87.4,33.81894932954627
174,0.05126904499995533,-33.18,83.28,35.52013310127213
175,0.0515666309999574,-132.94,115.16,35.43849800987207
176,0.05168485999995909,-31.58,77.46,35.077502351118724
177,0.05201518299995911,-10.24,40.48,27.220021367162968
178,0.0520955109999548,-102.52,121.5,29.855276604014257
179,0.05221402099995487,-40.26,70.82,32.44469412367487
