iter,time,reward,steps,convergence
1,0.0033107549999999986,-208.66,194.76,89.39
2,0.005549629999999972,-200.7,195.04,81.49
3,0.008856365999999838,-196.9,191.12,71.5954090253988
4,0.01285558699999978,-206.82,200.0,61.71713812789305
5,0.01516922499999973,-212.84,200.0,52.109663978611636
6,0.01896871099999964,-229.86,197.58,42.49921236355057
7,0.021774467999999603,-203.82,197.38,32.872636760610305
8,0.023945618999999585,-169.76,172.58,24.71277448620659
9,0.025595719999999655,-204.68,198.42,15.097268530004419
10,0.02856376199999966,-207.12,200.0,5.2362458721104215
11,0.030964241999999587,-202.48,200.0,4.965560906187599
12,0.03333602999999963,-203.44,197.76,2.9817113009644762
13,0.03544586099999969,-198.84,198.38,2.9896117043177006
14,0.03770676699999975,-208.28,200.0,2.998362804525906
15,0.039928254999999746,-203.46,197.2,2.7279734114547445
16,0.042291140999999755,-201.9,200.0,2.4520870278310634
17,0.044449735999999795,-203.06,200.0,2.190790933639925
18,0.046725626999999825,-201.9,200.0,0.46101958338523163
