iter,time,reward,steps,convergence
1,0.0009694759999998581,-223.94,200.0,89.402540363651
2,0.0026787409999995404,-233.22,200.0,79.77775807535052
3,0.0038797539999997355,-269.48,197.12,70.1556978188062
4,0.004893515000000015,-235.0,199.76,60.523659083111944
5,0.00595304000000052,-239.6,200.0,50.913100327532355
6,0.00698641600000105,-232.64,200.0,41.312789807251065
7,0.008002272000000588,-219.8,200.0,31.688641435493935
8,0.008974120000000418,-273.6,200.0,21.888541435493927
9,0.009901494000001065,-209.22,200.0,12.898829625493931
10,0.010894359000000797,-226.26,200.0,3.8180889964939295
11,0.011317017000001428,-210.02,200.0,3.7095866315004073
12,0.011800441000000994,-271.8,199.42,4.163368919800887
13,0.01269786700000175,-216.02,200.0,3.905975009087476
14,0.013398147000001082,-212.7,199.92,4.375347178681727
15,0.0143175830000013,-214.66,200.0,4.676395934261322
16,0.015179788000001082,-278.46,200.0,4.900425057642615
17,0.016074148000001287,-364.48,200.0,5.288173519909743
18,0.01649217100000122,-210.88,200.0,5.727252077149531
19,0.017553677000001322,-265.58,200.0,5.302044588665338
20,0.01849310900000134,-199.58,200.0,4.906997286176339
21,0.01874754000000145,-215.7,200.0,5.14953191888309
22,0.019830116000001397,-202.18,200.0,4.764143694377
23,0.021544640000001003,-231.48,200.0,5.136513229862537
24,0.022867701000000906,-211.84,199.78,4.643000265618308
25,0.02341186600000089,-211.18,200.0,4.119750501794703
26,0.024098234000000218,-201.9,200.0,3.629028162871279
27,0.024783021000000183,-382.8,197.68,3.3190548824897435
28,0.025709382000000502,-183.8,188.12,3.079177224949956
29,0.026248675999999804,-236.7,200.0,3.5940965234341475
30,0.02717014499999948,-207.12,200.0,3.509742916434454
31,0.02771146999999896,-466.56,197.84,3.3952464350738474
32,0.028618498999999353,-199.5,196.68,3.4159786418648794
33,0.02888366999999903,-199.42,197.22,3.2550778237623597
34,0.02979672899999919,-200.28,193.7,3.047097402554203
35,0.03083335599999959,-188.04,192.0,3.291553230353954
36,0.03125258299999967,-166.68,175.76,3.7666776483213638
37,0.03154572199999972,-478.1,191.62,3.7118738019625264
