iter,time,reward,steps,convergence
36,0.016642642999961765,-133.06,145.88,53.958463453168214
37,0.01698897199996452,-215.0,197.6,48.99411764932155
38,0.01778658999996452,-175.88,139.68,45.87854518936528
39,0.0179982999999595,-9.44,40.36,39.99719119517111
40,0.018136638999955323,-114.4,93.34,40.11906445334855
41,0.018819993999962037,-30.36,56.82,37.69670762722148
42,0.01895038999996501,-39.62,58.5,37.83241555822215
43,0.01905283299996796,-39.22,63.8,36.752254614400215
44,0.019587793999967573,-86.62,108.18,36.19858651899982
45,0.019881589999968696,-91.54,109.16,31.366969987372762
46,0.020031238999969503,-161.34,169.92,31.699030538420395
47,0.02016977699996403,-98.02,95.1,31.835888523751663
48,0.02036989899996655,-88.46,105.92,34.751907773388865
49,0.02122743599996113,-405.18,143.96,39.92801821095575
50,0.021572398999957443,-100.7,81.38,39.7661072028789
51,0.021677950999958284,-345.18,162.78,41.34647835307388
52,0.02183356099995848,-110.52,99.16,39.793266410551325
53,0.02199825099995678,-225.06,131.1,43.37329959976896
54,0.022225127999959682,-55.22,77.62,43.92671770794481
55,0.023865104999963194,-292.96,194.2,45.152155551721755
56,0.02478362899996256,-284.72,196.66,43.9470380048535
57,0.025656252999965545,-266.7,197.64,43.94960664707161
58,0.026120275999964804,-191.1,167.52,41.669354816982974
59,0.026849145999968016,-62.54,105.12,37.02860022414322
60,0.02701616299997056,-166.32,170.46,43.71666239766077
61,0.027262812999971686,-47.52,88.92,42.68009592509604
62,0.027489817999970967,29.44,34.28,45.72226303689418
63,0.027570678999971676,-114.32,134.64,41.96783746019569
64,0.027715609999972912,33.56,28.24,44.822656115638715
65,0.027840808999968658,-64.76,85.88,47.35093787018566
66,0.028082664999963924,2.9,42.66,47.93611001188432
67,0.02815433099996767,14.6,32.16,48.83030447076657
68,0.028234604999965995,0.12,42.54,53.83352229043369
69,0.028317964999963863,3.5,25.36,52.97407240489872
70,0.028388929999962897,-6.24,26.1,45.676232667007284
71,0.02853196299996341,9.14,26.86,47.42300272824823
72,0.028612604999963764,-15.4,44.94,45.93287050119929
73,0.028727412999963065,-52.42,91.76,49.80038335421527
74,0.02886065499996704,14.08,32.02,46.493961136397246
75,0.029014360999966016,-7.86,52.52,47.00804060124983
76,0.029093885999962765,-26.42,68.76,46.291052076117985
77,0.029634812999958626,-85.16,68.76,46.708789016234576
78,0.029751103999956285,-100.0,118.86,44.34126753193576
79,0.029895298999960573,-68.48,101.42,51.392722711062774
80,0.029983169999958648,-44.82,90.18,53.25223096353362
81,0.03007710899996141,-54.86,95.24,52.104837752211054
82,0.030318913999963115,-92.36,116.7,51.60568517841678
83,0.030460502999964945,-62.86,102.18,45.12467563199287
84,0.030668547999965767,-149.42,151.78,42.41513860782662
85,0.031006313999967006,-12.72,68.58,37.08287842513896
86,0.031124035999972932,-173.04,172.4,42.49356373901875
87,0.03139341899997561,-207.14,185.78,43.85739364237302
88,0.03182340599997957,-163.32,164.14,40.68829582209202
89,0.031994059999973956,-50.0,78.6,35.06249831485328
90,0.03211790299997119,-215.4,171.12,34.33689839814294
91,0.03230842399997158,-225.84,158.16,33.744798056984266
92,0.0324706539999724,-63.48,92.38,33.71134125279701
93,0.03264107999997634,-25.98,75.1,35.68809310094308
94,0.03279578699997643,-47.98,82.26,35.446284126852035
95,0.03312571099997541,-35.86,82.72,39.08949347312647
96,0.033239554999980214,-51.64,82.6,36.29365064002534
97,0.033362627999984795,-10.98,38.86,34.511712415941176
98,0.03343353299998597,-6.64,45.0,37.618974446977916
99,0.03358798599998636,-23.56,51.88,39.79955086535658
100,0.03410322099998808,-255.12,123.92,39.74043988948493
101,0.03434156199998739,-95.06,114.7,41.60738077477043
102,0.03451871999998701,-91.14,112.4,38.24420069021062
103,0.034613081999985695,-106.2,123.82,36.406774759409316
104,0.034779294999985666,-3.94,42.62,39.1154594170915
105,0.0348704419999919,-29.6,59.14,34.55945507215079
106,0.03508669599998626,-137.08,161.92,31.693942606844935
107,0.035268516999984456,-17.72,73.04,31.086284751279162
108,0.03541557799998429,31.18,29.94,27.73302544033403
109,0.03550575999997818,-17.86,74.66,26.33212853884688
110,0.03567333799998096,-173.24,171.74,27.335853990320782
111,0.0357694399999815,-45.78,67.2,23.338975780022054
112,0.03585455999998288,-41.58,68.18,23.203907926105266
113,0.03595496499998774,-46.5,73.84,25.697970001173736
114,0.036034860999990315,-80.02,99.12,22.171098506084256
115,0.03613185599999014,-16.4,35.98,21.624744467023717
116,0.03621458699998925,-29.74,52.96,20.959295010413577
117,0.036309888999994655,-95.28,128.22,19.373329579965038
118,0.0367522879999953,-3.24,57.92,20.24956233417957
119,0.03687911099999042,-42.56,79.18,21.988501681530742
120,0.03700682199998795,-152.48,170.36,22.26437632968711
121,0.03715081899998296,-116.82,121.72,26.265588881342023
122,0.03728382599997815,-14.14,42.82,26.7668893269224
123,0.03736434899997931,6.86,48.06,24.083144679822336
124,0.03749525099997442,35.86,28.66,25.30813210149809
125,0.0377326609999713,21.98,41.34,27.6009287520493
126,0.037949337999975796,15.18,41.4,27.57296772522767
127,0.038068552999973804,-28.52,45.66,25.726373462128237
128,0.038203614999972046,26.52,41.26,25.101779491268466
129,0.03827796299997033,17.24,43.8,24.76829612468724
130,0.0383518179999669,32.68,28.9,23.6854751175824
131,0.038424561999967466,30.48,30.34,22.04635484263983
132,0.038564582999967456,19.3,44.2,23.79227715589665
133,0.03873035099996258,-15.78,42.38,24.620999080276277
134,0.038817664999960755,3.66,30.38,24.336077104391002
135,0.03901398799995803,-65.44,83.94,25.64697754437132
136,0.03973823699995904,-174.4,176.46,27.002694253144046
137,0.03984791799996401,-144.36,150.76,27.982848629704552
138,0.04028044199996117,-112.12,134.94,31.11557504259274
139,0.040538992999962886,-142.64,161.92,28.467014160109066
140,0.0407653869999649,-34.54,77.7,30.220636556362557
141,0.040907369999963805,-43.8,69.28,28.571315889975914
142,0.04111853799996368,-36.36,72.14,33.181684591016484
143,0.0412695369999625,-9.56,43.02,31.143810624164256
144,0.04146410599996386,-22.32,55.7,34.425716018916
145,0.041560488999962786,-103.26,105.86,36.83642567715268
146,0.041645466999959524,3.92,60.78,39.24728699503017
147,0.04204738999995783,-53.94,72.36,41.53293440875007
148,0.042170988999956194,-8.02,26.94,37.23598146136911
149,0.04227903999995419,-90.48,113.96,36.49886030448489
150,0.04237748599994973,-17.84,37.38,33.10050772301473
151,0.042461968999951694,-55.04,81.6,33.5775852666953
152,0.042574999999949625,-42.32,69.28,26.5111115212758
153,0.042710176999946725,-16.08,43.08,26.634814326994075
154,0.042807606999950565,-84.36,69.88,26.768914567249663
155,0.04299229199995125,-107.74,98.4,24.299696297337015
156,0.043400421999955086,-199.42,196.54,21.485449217904815
157,0.043641925999956754,-180.44,180.08,19.253604021171526
158,0.04404927399995273,-194.48,195.02,22.424093976873213
159,0.044428607999954295,-221.96,196.36,25.98339965255068
160,0.04467602499995138,-152.56,162.02,26.66539219411415
161,0.04482986499994723,-91.18,117.64,29.616290701675545
162,0.04497135499995153,-372.84,162.62,33.90251750622686
163,0.045281029999955535,-360.86,126.56,36.36971341261328
164,0.04542128499995357,-186.34,150.32,34.76325787195698
165,0.04567492999995437,-12.02,43.84,31.453417312377844
166,0.04574621099995824,-344.6,176.4,36.069182817865304
167,0.046078603999959,-196.92,196.46,35.525469644629354
168,0.04693967799995846,-202.54,190.44,34.47005878637468
169,0.04751227699996008,-222.4,181.7,34.07960160763139
170,0.04774490399996267,-135.08,138.14,40.60145605638275
171,0.04836787099996087,-146.1,145.5,40.61674269421694
172,0.048569320999959587,-486.66,78.74,38.79269475698368
173,0.048730026999962206,-87.54,77.52,40.070670861852804
174,0.04881312099995938,-41.9,54.32,40.47946718091635
175,0.048931719999963263,-0.58,54.08,44.515798431135934
176,0.04909487099996568,-16.42,59.92,46.14189183031435
177,0.04916494399996196,10.38,44.0,49.054352092453954
178,0.049389156999957606,14.54,42.3,47.110743395092655
179,0.04950005699996041,-18.48,76.38,43.50840761215361
180,0.049751813999961314,-656.5,73.82,36.017405085207166
181,0.049845853999961776,-11.02,66.76,34.442246470959475
182,0.05002667399995886,18.16,47.3,32.450956883369386
183,0.05012386299996052,18.42,46.0,30.33791126849614
184,0.05027596799995848,37.42,29.2,27.346544419001937
185,0.05036793399995787,35.14,28.58,22.231432796277574
186,0.05053857099996151,-174.4,168.36,19.200171673527905
187,0.05066331699995885,27.04,34.0,16.47952768441527
188,0.051484655999956885,-72.94,119.44,17.56535773896099
189,0.051831024999955844,-293.82,195.02,21.580154220029026
190,0.0520509569999561,-167.36,164.48,25.9208521579586
191,0.05239321399995589,-172.7,124.16,25.61681507995245
192,0.052610955999959685,-112.64,81.38,27.57036744587766
193,0.05272771099996021,3.18,57.64,29.702799753718477
194,0.05299855599996306,14.24,46.22,33.783973571040825
195,0.05318291799996189,21.76,40.26,37.05329714954484
196,0.05340792599996291,10.18,50.06,34.96113315536259
197,0.05350341899996636,37.88,25.84,36.03629837079171
198,0.053613122999969676,32.94,26.72,36.36569834888779
199,0.05367942099996981,37.12,27.18,34.65460394399807
200,0.05375041399997116,37.96,26.34,32.207108094802116
201,0.05386245399996881,-27.6,57.98,30.042653692834875
202,0.05397895899996996,-11.26,69.18,28.731715551733167
203,0.05408281299997242,14.12,45.58,25.429633244546686
204,0.054284038999973916,23.84,38.72,23.800928355255866
205,0.05440036899997125,-151.96,163.44,22.97140145547731
206,0.054593856999964885,6.7,50.06,22.910218486299545
207,0.05481954699995839,-2.12,64.68,25.955850865223503
208,0.05508067099996339,-34.54,71.78,26.06654562505384
209,0.055165180999964036,-101.38,133.06,25.746527571672328
210,0.05524949399995904,26.66,39.38,23.759563584149692
211,0.05534641299995968,36.06,25.92,25.85018542010669
212,0.0554192289999591,35.16,26.46,25.90826028657755
213,0.055573175999960256,34.1,26.72,27.330571211084145
214,0.05567114899995573,36.92,25.64,29.493638606826842
215,0.055759836999953905,19.64,41.76,27.885069268041757
216,0.05587945899995361,3.2,59.0,26.608099411533818
217,0.05602949699995463,33.78,26.94,21.66344440504779
218,0.056116202999952236,-58.36,107.94,20.914580881540747
219,0.056255939999950044,3.88,54.62,20.916510667576517
220,0.05643843699995443,-464.2,65.96,28.844534592869117
221,0.05657812799995554,14.68,50.78,28.51534836781168
222,0.056692520999959584,20.2,40.04,29.758913273546636
223,0.057563280999957556,-246.52,175.42,39.31929153776889
224,0.05773041299995896,-156.0,169.64,37.634820599761824
225,0.057892105999954424,-265.08,156.58,39.289115251526994
226,0.0582858969999549,-170.58,180.2,39.4719277961927
